2023 FIBRS Reporting Agencies,,,,2023 Annual Crime Data by Group,,,,,,2023 Violent Crime Offenses by Quarter,,,,,,,,,,,,,,,,,,,,,,,,2023 Property Crime Offenses by Quarter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023 Other Crime Offenses by Quarter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, 2022 Population Estimate,,Violent Crime,,Property Crime,,Other Crime,,Murder and Non-Negligent Manslaughter,,,,,,Forcible Sex Offenses,,,,,,Robbery,,,,,,Aggravated Assault,,,,,,Burglary,,,,,,Larceny - Pocket Picking,,,,,,Larceny - Purse Snatching,,,,,,Larceny - Shoplifting,,,,,,Larceny - From Motor Vehicle,,,,,,Larceny - Motor Vehicle Parts,,,,,,Larceny - From Building,,,,,,Larceny - Coin-Operated Machine,,,,,,Larceny - All Other,,,,,,Motor Vehicle Theft,,,,,,Negligent Manslaughter,,,,,,Arson,,,,,,Simple Assault,,,,,,Stalking,,,,,,Intimidation,,,,,,Kidnapping/Abduction,,,,,,Drug Offenses,,,,,,Bribery,,,,,,Embezzlement,,,,,,Fraud,,,,,,Counterfeiting/Forgery,,,,,,Extortion/Blackmail,,,,,,Prostitutition,,,,,,Non-Forcible Sex Offenses,,,,,,Stolen Property Offenses,,,,,,Destruction/Damage/Vandalism,,,,,,Gambling Offenses,,,,,,Weapons Offenses,,,,,,Identity Theft,,,,,,Hacking/Computer Invasion,,,,,,Human Trafficking - Commercial Sex Acts,,,,,,Human Trafficking - Involuntary Servitude,,,,,,Animal Cruelty,,,,,
County,Agency Name,,Quarters Reported,Year to Date,Annual Rate,Year to Date,Annual Rate,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate,2023 Q1,2023 Q2,2023 Q3,2023 Q4,Year to Date,Annual Rate
Alachua,Alachua County Sheriff's Office,"124,408",2,119,192.9,477,773.2,"1,154","1,870.6",0,0,--,--,0,0.0,8,13,--,--,21,34.0,10,5,--,--,15,24.3,41,42,--,--,83,134.5,31,27,--,--,58,94.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,17,17,--,--,34,55.1,28,34,--,--,62,100.5,10,8,--,--,18,29.2,6,13,--,--,19,30.8,0,0,--,--,0,0.0,122,97,--,--,219,355.0,33,34,--,--,67,108.6,0,0,--,--,0,0.0,1,4,--,--,5,8.1,190,237,--,--,427,692.1,10,10,--,--,20,32.4,6,4,--,--,10,16.2,3,11,--,--,14,22.7,159,163,--,--,322,521.9,0,0,--,--,0,0.0,1,0,--,--,1,1.6,23,27,--,--,50,81.0,10,7,--,--,17,27.6,1,2,--,--,3,4.9,0,0,--,--,0,0.0,2,0,--,--,2,3.2,5,1,--,--,6,9.7,115,87,--,--,202,327.4,0,0,--,--,0,0.0,23,17,--,--,40,64.8,18,15,--,--,33,53.5,1,0,--,--,1,1.6,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,1,--,--,1,1.6
Alachua,Gainesville Police Department,"145,879",2,566,782.4,"2,323","3,211.2","2,140","2,958.3",5,1,--,--,6,8.3,49,30,--,--,79,109.2,43,30,--,--,73,100.9,190,218,--,--,408,564.0,91,145,--,--,236,326.2,2,2,--,--,4,5.5,0,0,--,--,0,0.0,248,278,--,--,526,727.1,185,279,--,--,464,641.4,63,72,--,--,135,186.6,31,32,--,--,63,87.1,0,0,--,--,0,0.0,331,327,--,--,658,909.6,97,140,--,--,237,327.6,0,0,--,--,0,0.0,2,3,--,--,5,6.9,364,424,--,--,788,"1,089.3",0,0,--,--,0,0.0,55,49,--,--,104,143.8,16,19,--,--,35,48.4,179,208,--,--,387,535.0,0,0,--,--,0,0.0,2,1,--,--,3,4.1,122,120,--,--,242,334.5,19,16,--,--,35,48.4,2,5,--,--,7,9.7,1,1,--,--,2,2.8,2,2,--,--,4,5.5,2,1,--,--,3,4.1,183,197,--,--,380,525.3,0,0,--,--,0,0.0,46,46,--,--,92,127.2,27,19,--,--,46,63.6,0,0,--,--,0,0.0,1,1,--,--,2,2.8,0,0,--,--,0,0.0,3,2,--,--,5,6.9
Alachua,University of Florida Police Department,0,2,7,--,161,--,89,--,0,0,--,--,0,--,0,4,--,--,4,--,1,0,--,--,1,--,2,0,--,--,2,--,4,5,--,--,9,--,0,0,--,--,0,--,0,0,--,--,0,--,1,1,--,--,2,--,6,3,--,--,9,--,4,1,--,--,5,--,8,6,--,--,14,--,0,0,--,--,0,--,60,59,--,--,119,--,0,3,--,--,3,--,0,0,--,--,0,--,0,0,--,--,0,--,10,4,--,--,14,--,4,3,--,--,7,--,1,0,--,--,1,--,0,2,--,--,2,--,16,13,--,--,29,--,0,0,--,--,0,--,0,0,--,--,0,--,4,3,--,--,7,--,2,4,--,--,6,--,1,0,--,--,1,--,0,0,--,--,0,--,0,0,--,--,0,--,0,1,--,--,1,--,8,12,--,--,20,--,0,0,--,--,0,--,0,0,--,--,0,--,0,1,--,--,1,--,0,0,--,--,0,--,0,0,--,--,0,--,0,0,--,--,0,--,0,0,--,--,0,--
Baker,Baker County Sheriff's Office,"27,881",2,25,180.8,35,253.1,119,860.7,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,14,11,--,--,25,180.8,0,2,--,--,2,14.5,0,0,--,--,0,0.0,0,0,--,--,0,0.0,2,2,--,--,4,28.9,2,3,--,--,5,36.2,1,1,--,--,2,14.5,1,0,--,--,1,7.2,0,0,--,--,0,0.0,11,5,--,--,16,115.7,3,2,--,--,5,36.2,0,0,--,--,0,0.0,0,0,--,--,0,0.0,26,24,--,--,50,361.6,0,0,--,--,0,0.0,10,2,--,--,12,86.8,3,0,--,--,3,21.7,27,12,--,--,39,282.1,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,1,0,--,--,1,7.2,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,8,0,--,--,8,57.9,0,0,--,--,0,0.0,3,3,--,--,6,43.4,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0
Brevard,Palm Bay Police Department,"126,748",2,221,351.6,800,"1,272.8","2,480","3,945.7",1,1,--,--,2,3.2,28,28,--,--,56,89.1,9,13,--,--,22,35.0,66,75,--,--,141,224.3,40,53,--,--,93,148.0,1,0,--,--,1,1.6,1,0,--,--,1,1.6,61,68,--,--,129,205.2,73,115,--,--,188,299.1,17,18,--,--,35,55.7,31,27,--,--,58,92.3,1,0,--,--,1,1.6,95,109,--,--,204,324.6,47,43,--,--,90,143.2,1,2,--,--,3,4.8,0,4,--,--,4,6.4,504,542,--,--,"1,046","1,664.2",12,16,--,--,28,44.5,40,43,--,--,83,132.1,3,8,--,--,11,17.5,370,449,--,--,819,"1,303.0",0,0,--,--,0,0.0,6,3,--,--,9,14.3,92,100,--,--,192,305.5,5,6,--,--,11,17.5,2,3,--,--,5,8.0,0,0,--,--,0,0.0,36,20,--,--,56,89.1,6,12,--,--,18,28.6,34,26,--,--,60,95.5,0,0,--,--,0,0.0,27,47,--,--,74,117.7,31,22,--,--,53,84.3,2,3,--,--,5,8.0,1,2,--,--,3,4.8,0,0,--,--,0,0.0,0,0,--,--,0,0.0
Broward,Coral Springs Police Department,"134,816",1,38,114.3,381,"1,146.1",523,"1,573.3",0,--,--,--,0,0.0,4,--,--,--,4,12.0,3,--,--,--,3,9.0,31,--,--,--,31,93.3,42,--,--,--,42,126.3,0,--,--,--,0,0.0,2,--,--,--,2,6.0,140,--,--,--,140,421.2,51,--,--,--,51,153.4,38,--,--,--,38,114.3,0,--,--,--,0,0.0,0,--,--,--,0,0.0,92,--,--,--,92,276.8,16,--,--,--,16,48.1,0,--,--,--,0,0.0,0,--,--,--,0,0.0,216,--,--,--,216,649.8,0,--,--,--,0,0.0,2,--,--,--,2,6.0,4,--,--,--,4,12.0,104,--,--,--,104,312.9,0,--,--,--,0,0.0,0,--,--,--,0,0.0,52,--,--,--,52,156.4,0,--,--,--,0,0.0,9,--,--,--,9,27.1,0,--,--,--,0,0.0,3,--,--,--,3,9.0,5,--,--,--,5,15.0,74,--,--,--,74,222.6,0,--,--,--,0,0.0,24,--,--,--,24,72.2,29,--,--,--,29,87.2,0,--,--,--,0,0.0,0,--,--,--,0,0.0,0,--,--,--,0,0.0,1,--,--,--,1,3.0
Charlotte,Charlotte County Sheriff's Office,"176,812",2,100,114.1,627,715.1,"1,798","2,050.7",1,0,--,--,1,1.1,5,2,--,--,7,8.0,1,0,--,--,1,1.1,48,43,--,--,91,103.8,25,37,--,--,62,70.7,0,0,--,--,0,0.0,1,0,--,--,1,1.1,71,65,--,--,136,155.1,29,40,--,--,69,78.7,15,19,--,--,34,38.8,33,18,--,--,51,58.2,1,0,--,--,1,1.1,108,108,--,--,216,246.4,31,26,--,--,57,65.0,0,0,--,--,0,0.0,3,1,--,--,4,4.6,227,262,--,--,489,557.7,0,1,--,--,1,1.1,1,11,--,--,12,13.7,0,1,--,--,1,1.1,434,425,--,--,859,979.7,0,0,--,--,0,0.0,5,5,--,--,10,11.4,106,106,--,--,212,241.8,11,9,--,--,20,22.8,0,1,--,--,1,1.1,5,0,--,--,5,5.7,5,2,--,--,7,8.0,6,1,--,--,7,8.0,52,53,--,--,105,119.8,0,0,--,--,0,0.0,23,16,--,--,39,44.5,10,15,--,--,25,28.5,1,0,--,--,1,1.1,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0
Collier,Collier County Sheriff's Office,"355,517",2,312,177.0,"1,316",746.5,"3,154","1,789.0",1,4,--,--,5,2.8,19,15,--,--,34,19.3,11,16,--,--,27,15.3,122,124,--,--,246,139.5,57,60,--,--,117,66.4,1,3,--,--,4,2.3,0,0,--,--,0,0.0,106,130,--,--,236,133.9,91,64,--,--,155,87.9,70,39,--,--,109,61.8,99,100,--,--,199,112.9,0,0,--,--,0,0.0,184,160,--,--,344,195.1,91,61,--,--,152,86.2,0,0,--,--,0,0.0,3,3,--,--,6,3.4,656,626,--,--,"1,282",727.2,27,36,--,--,63,35.7,11,15,--,--,26,14.7,7,6,--,--,13,7.4,479,456,--,--,935,530.4,0,0,--,--,0,0.0,8,6,--,--,14,7.9,187,195,--,--,382,216.7,50,41,--,--,91,51.6,3,4,--,--,7,4.0,1,7,--,--,8,4.5,8,1,--,--,9,5.1,1,7,--,--,8,4.5,30,40,--,--,70,39.7,0,0,--,--,0,0.0,46,40,--,--,86,48.8,70,61,--,--,131,74.3,2,4,--,--,6,3.4,1,0,--,--,1,0.6,0,0,--,--,0,0.0,8,8,--,--,16,9.1
Collier,Marco Island Police Department,"16,112",2,6,75.1,41,513.2,55,688.4,0,0,--,--,0,0.0,1,0,--,--,1,12.5,0,0,--,--,0,0.0,2,3,--,--,5,62.6,0,1,--,--,1,12.5,2,0,--,--,2,25.0,0,0,--,--,0,0.0,3,2,--,--,5,62.6,1,3,--,--,4,50.1,0,0,--,--,0,0.0,3,1,--,--,4,50.1,0,0,--,--,0,0.0,10,8,--,--,18,225.3,4,3,--,--,7,87.6,0,0,--,--,0,0.0,0,0,--,--,0,0.0,12,5,--,--,17,212.8,2,2,--,--,4,50.1,2,0,--,--,2,25.0,0,0,--,--,0,0.0,3,4,--,--,7,87.6,0,0,--,--,0,0.0,0,0,--,--,0,0.0,1,2,--,--,3,37.5,1,1,--,--,2,25.0,1,0,--,--,1,12.5,0,0,--,--,0,0.0,0,1,--,--,1,12.5,0,0,--,--,0,0.0,10,5,--,--,15,187.7,0,0,--,--,0,0.0,0,2,--,--,2,25.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,0,--,--,0,0.0,0,1,--,--,1,12.5
